,Time,Fp1,Fp2,AF7,AF3,AF4,AF8,F7,F5,F3,F1,Fz,F2,F4,F6,F8,FT7,FC5,FC3,FC1,FCz,FC2,FC4,FC6,FT8,T7,C5,C3,C1,Cz,C2,C4,C6,T8,TP7,CP5,CP3,CP1,CPz,CP2,CP4,CP6,TP8,P7,P5,P3,P1,Pz,P2,P4,P6,P8,PO7,POz,P08,O1,O2,EOG
2201,529.075,-124.19651599999999,-58.575361,-84.77342900000001,-60.280272,-86.809005,17.650524,-76.792608,-61.267223,-76.963753,-79.33063100000001,-71.09393,-82.07231800000001,-26.375286,-83.410823,-56.774876,-95.527776,-75.376406,-116.362954,-41.960072,-107.350078,-85.822001,-81.824779,-113.799148,-38.366763,-81.15866700000001,-99.005247,-85.280454,-49.397094,-44.554571,-38.648666999999996,-69.11488299999999,-133.552274,-30.336075,-74.365138,-102.198848,-78.575039,-56.087291,-54.734004000000006,-95.689646,-95.484658,-92.22808,-59.910591000000004,-72.233519,-5.2924690000000005,24.917236,-30.696494,-75.78532299999999,-54.798239,18.820304,-69.526637,-64.756671,-67.673843,-78.18329399999999,-77.049345,-80.74221800000001,-82.838178,-239.757175
2202,538.975,-109.788155,-54.733802000000004,-120.372772,-67.81602,-73.587059,24.799444,-89.336612,-81.01308900000001,-95.268999,-86.696208,-80.667172,-68.42885600000001,-7.521077,-73.900979,-46.338679,-98.351853,-91.217042,-134.63644299999999,-43.735559,-100.676496,-76.693228,-74.718539,-91.378615,-17.016718,-92.52969499999999,-104.97905,-83.072676,-38.086180999999996,-37.319796999999994,-16.172239,-54.460902000000004,-116.726817,-10.815325999999999,-71.774054,-94.585039,-66.34764399999999,-34.168248,-35.568388,-68.07415300000001,-71.36793399999999,-62.433597999999996,-44.541854,-57.096528,32.433292,52.464763,-5.103944,-48.857331,-25.314539,46.699865,-29.596165999999997,-45.769296999999995,-45.822843,-44.153864,-66.034959,-72.917286,-66.40663599999999,-257.738893
2203,548.875,-87.030662,-13.546226999999998,-46.128895,-45.281055,-28.741409,68.218469,-31.961934000000003,-33.636919,-27.070369,-39.756109,-25.902809,-24.401248000000002,23.378854,-49.841894,-21.844935,-48.365482,-35.1882,-84.993082,17.319768,-46.94189,-43.797626,-34.025808000000005,-47.627731,4.445995,-40.068816999999996,-44.911418,-28.9177,10.070326,4.08237,31.431085999999997,-25.007678,-89.870115,21.638847,-23.04054,-45.266523,-20.373848000000002,10.624274,0.54669,-35.382507000000004,-52.330667,-26.417834000000003,-21.944515,-21.22167,81.95454000000001,108.36046999999999,46.582315,-6.118032,9.391507,88.732099,20.670502,-5.417351,-8.684133000000001,-1.5802049999999999,-10.074811,-26.492324,-16.332285,-232.36181000000002
2204,558.91,-151.710009,-9.352702,-37.114509999999996,-39.733079,-10.364588000000001,113.83961299999999,-39.942578999999995,-35.261053000000004,-13.517104999999999,-22.259669,-20.016786,-18.953127,18.81575,-12.70065,1.084383,-54.195882999999995,-35.471419,-84.54119200000001,17.478011,-29.614928000000003,-45.204845,-34.618075,-21.276312,25.782379000000002,-44.333329,-23.219268,-21.378453,9.782614,13.617792999999999,44.078604,-25.282882,-83.849193,42.061106,-26.409542,-45.395964,-23.581903,18.119141,10.216135000000001,-33.895466,-56.788578,-30.717640999999997,-13.671458,-34.097584999999995,66.688462,127.118431,56.735728,-6.403204,14.243832000000001,94.110309,18.856671,3.6497669999999998,-13.325387,-0.8234540000000001,10.9071,-1.832357,-4.553318,-46.352309999999996
2205,577.01,-116.897205,-46.281327000000005,-49.442837,-93.01521,-82.70983100000001,67.679528,-83.432109,-32.778462,-57.778833,-55.95340899999999,-79.561591,-62.948562,-13.843673999999998,-63.699847,-55.018079,-97.668194,-55.879937,-93.856953,-34.746762,-103.63630500000001,-95.983463,-75.206839,-90.969912,-62.680036,-95.555862,-65.77344000000001,-68.17339,-23.865966,-52.321033,-12.431089,-62.030025,-138.091769,-37.509673,-69.887419,-83.031488,-64.01258100000001,-26.678115000000002,-33.578013,-81.432742,-93.687329,-69.255317,-68.104303,-60.313935,57.779364,90.80553499999999,23.199864,-40.331377,-15.798226000000001,64.978101,20.406405,-40.022273999999996,-44.90421,-24.129807,-38.683347,-59.295398999999996,-44.037227,-0.005917
2206,589.825,-154.181616,-65.273053,-66.75185400000001,-101.227386,-61.88923199999999,105.25374599999999,-103.668813,-45.458156,-49.875916,-47.712540000000004,-72.710628,-62.445166,-9.382769999999999,-54.979092,-27.637241999999997,-115.00667299999999,-60.615999,-96.993476,-21.296196,-87.800198,-102.927859,-75.81284000000001,-66.67556400000001,-42.5552,-98.130605,-79.546451,-75.777058,-31.507223,-46.616828999999996,-0.036357,-72.798505,-130.83078999999998,-14.050641,-82.06870699999999,-97.207453,-80.497928,-30.106788,-34.353255,-92.897488,-108.625674,-83.500253,-75.176956,-79.08179399999999,49.954458,101.19678,13.762996,-53.561843,-24.384222,64.412246,12.726022,-52.789955000000006,-58.83537,-35.106987,-40.893648999999996,-63.871281,-53.141847,62.334952
2207,602.56,-154.53635,-69.689308,-31.301002,-92.44703299999999,-44.909703,118.920475,-95.366489,-32.914846999999995,-43.687653999999995,-41.07977,-71.163354,-61.473341000000005,-5.283748999999999,-40.84533,-26.695276,-109.6891,-61.724340000000005,-103.433924,-0.917005,-69.501798,-92.053663,-56.923826,-43.649515,-8.173664,-86.66292800000001,-57.421231000000006,-64.989175,-18.441585999999997,-28.89682,23.039955,-60.719916000000005,-104.173506,8.419657,-66.508853,-88.080024,-75.327191,-23.9197,-23.716033,-92.306454,-104.644524,-74.093365,-62.17856,-75.966096,46.586923,131.131665,26.239446,-50.953849,-18.848162,75.55852800000001,25.447228,-51.569955,-54.290179,-19.295528,-22.949101000000002,-49.460725,-42.650168,157.734272
2208,614.66,-157.43231799999998,-72.206266,-79.86489499999999,-114.342999,-87.331386,78.091619,-135.955085,-46.378011,-79.807255,-74.672517,-97.182168,-82.414559,-25.326581,-120.418673,-49.859783,-123.296377,-82.883471,-107.73553500000001,-37.390119,-109.606505,-115.13252,-81.868335,-97.97581,-31.735088,-104.897975,-103.588473,-99.175984,-37.805929,-33.079409999999996,-3.296622,-71.762254,-135.57215300000001,-7.767517,-84.64166,-105.71781299999999,-83.665369,-41.071508,-34.994704999999996,-96.297676,-111.850401,-93.640188,-83.448879,-78.63844,57.059815,103.042743,14.593981,-60.457276,-32.779957,65.23628599999999,4.269846,-78.40923199999999,-56.361481000000005,-31.656534000000004,-43.956476,-93.844953,-64.945454,143.271338
2209,628.095,-174.952811,-71.712188,-65.110304,-114.56646599999999,-77.620655,81.395971,-135.70191,-51.170196999999995,-75.13211,-64.650693,-97.574049,-69.729804,-11.53251,-105.861021,-52.589024,-131.817556,-89.208738,-125.59289199999999,-4.461672,-82.072437,-122.480122,-88.34739,-78.371121,-42.686182,-98.164949,-80.25001800000001,-92.859545,-29.436438,-36.968864,3.1522930000000002,-86.88786400000001,-138.212595,-5.011991,-80.82142900000001,-104.59664599999999,-90.38483599999999,-49.63377,-31.981205,-122.81494199999999,-137.645776,-110.48943600000001,-92.321758,-94.16764,56.10131,120.461771,12.04893,-69.92266,-41.511357000000004,51.081721,5.94184,-88.719072,-72.245604,-39.116021,-26.085549,-72.274803,-63.635829,185.288651
2210,642.545,-261.558536,-102.332611,-118.767002,-137.246929,-111.353806,50.155522,-162.84953000000002,-69.353942,-121.395789,-112.208343,-128.130777,-103.861092,-42.783739000000004,-170.905946,-82.055586,-146.695127,-105.85874199999999,-152.24746299999998,-53.804952,-118.62108300000001,-159.199616,-123.00936200000001,-128.648032,-61.849495999999995,-118.24946499999999,-112.981279,-132.76682,-46.593728999999996,-48.993621000000005,-24.729775,-98.843241,-167.613542,-27.100673999999998,-106.357658,-121.156318,-99.834765,-44.578041999999996,-39.538838,-128.392287,-144.19145600000002,-162.030667,-114.946979,-118.302472,6.923449000000001,94.16127,3.639329,-79.905028,-39.118016,20.749325,-40.222015999999996,-106.644314,-95.726019,-102.681546,-67.247259,-124.08896999999999,-97.796251,212.044121
2211,653.06,-306.749582,-120.911158,-153.552381,-164.122182,-156.358568,15.94029,-160.854296,-99.74758100000001,-150.289024,-149.688908,-156.346172,-113.58351699999999,-54.440327,-187.27491799999999,-107.24101999999999,-184.19758000000002,-120.2579,-193.98451200000002,-80.54270799999999,-151.990903,-185.094602,-148.045118,-164.391448,-96.72791,-155.735413,-158.756493,-154.381483,-71.032348,-71.26388,-51.165996,-121.476875,-203.858429,-55.515012,-132.060924,-151.80763100000001,-114.229409,-52.209758,-53.572571999999994,-138.638013,-158.79296200000002,-191.381946,-144.219049,-133.177028,-11.618621000000001,70.921341,-7.446903,-89.965538,-61.98163100000001,-0.17732699999999998,-82.216134,-139.06303400000002,-108.616694,-133.740759,-91.921126,-151.489615,-132.56108600000002,171.20668999999998
2212,662.545,-193.983275,-59.9229,-122.643973,-112.964712,-109.947852,80.18095100000001,-136.07703700000002,-67.113212,-100.387512,-115.553799,-122.66826599999999,-78.528262,-1.2255969999999998,-131.92689,-73.661961,-153.713512,-93.777362,-154.622988,-45.367692,-97.694096,-136.403456,-101.654986,-148.071296,-56.811277000000004,-123.09421599999999,-125.355076,-122.77683,-43.526813,-37.143828000000006,-2.032315,-81.865344,-157.40774199999998,-20.775756,-103.159335,-115.231044,-75.316245,-21.763651,-13.332714999999999,-102.02238100000001,-123.93034899999999,-119.85578600000001,-108.24859199999999,-103.35876800000001,68.130638,110.347858,34.510838,-50.979068,-25.132147,50.435815999999996,-5.74775,-100.530061,-69.494456,-63.484064000000004,-50.629721,-125.27189299999999,-90.585936,161.27253000000002
2213,672.56,-155.254128,-52.956538,-57.551202,-95.161908,-29.251826,138.804662,-87.287371,-27.221299,-53.342278,-61.05883000000001,-84.566293,-33.899291999999996,13.673453,-83.309141,-59.935497,-120.315619,-56.092436,-87.988742,28.272235,-34.775878000000006,-89.882526,-64.657735,-67.218758,-27.733884999999997,-81.266603,-52.60108100000001,-62.813428,6.929005,6.563011,63.338193999999994,-49.007413,-119.135722,17.041392000000002,-57.000268999999996,-69.48259499999999,-39.103982,26.648117,37.078501,-70.910515,-98.302392,-77.29612,-76.99413100000001,-76.65018,114.57428600000001,179.40168400000002,80.071635,-10.416731,20.323361,99.094308,50.693954,-64.238824,-35.266646,-2.558636,13.750067999999999,-48.550818,-29.985394,148.55396100000002
2214,683.03,-283.418944,-95.970496,-131.246783,-147.410606,-99.647317,98.20886899999999,-148.07655400000002,-83.585116,-118.67157399999999,-123.57253200000001,-127.225168,-78.115298,-32.212614,-157.136497,-111.492369,-167.100866,-105.09289,-149.872468,-37.815630999999996,-106.951799,-153.050141,-121.022574,-142.088349,-72.030401,-134.87461499999998,-135.321854,-124.817298,-67.513597,-39.122176,-2.459857,-97.39996,-172.24948600000002,-34.983768,-118.699633,-133.795423,-96.525808,-28.305421999999997,-29.554471999999997,-116.722251,-146.678703,-163.676165,-121.16926299999999,-132.66473100000002,10.283307,102.30882700000001,15.314341,-68.528532,-40.449878000000005,34.979533,-54.768203,-116.538936,-90.662633,-123.180676,-60.872096,-131.11535,-92.458894,137.79275900000002
2215,700.995,-222.708841,-144.825457,-150.219865,-168.262562,-146.865716,43.529727,-167.147807,-84.868224,-134.315958,-131.577913,-128.404202,-108.61434399999999,-32.312153,-195.91048899999998,-132.834823,-192.746555,-123.378303,-166.383718,-33.095009999999995,-115.886827,-159.099493,-125.50933799999999,-155.002164,-80.230194,-143.113104,-142.71598799999998,-125.252501,-67.521819,-47.157934000000004,-6.809692999999999,-105.95338100000001,-188.065438,-43.899370000000005,-128.034398,-132.16656,-99.361577,-23.886577,-29.124734000000004,-108.17322,-151.173901,-140.951274,-134.251712,-140.496193,55.981691000000005,112.55401499999999,31.758543,-59.311863,-31.716465000000003,53.273444999999995,-12.075078999999999,-110.486478,-81.035987,-78.460222,-67.933471,-124.68575700000001,-88.59764,140.94298600000002
2216,713.815,-267.716408,-130.216992,-135.23798,-170.959399,-118.76858100000001,89.042953,-187.515682,-89.701175,-134.64461699999998,-122.412479,-134.754954,-113.76810400000001,-8.076839,-149.813746,-119.29321499999999,-210.042054,-129.42848999999998,-164.721667,-14.6055,-110.45894799999999,-163.442352,-123.583998,-136.252868,-46.431948,-147.397596,-136.756193,-123.311757,-70.521923,-43.944523,1.605432,-115.22843300000001,-178.561247,-13.190351999999999,-130.300057,-141.92779199999998,-114.629934,-37.406901,-39.039999,-129.231006,-171.525615,-159.688853,-133.171698,-157.223864,25.163751,114.983818,26.365064,-67.563455,-33.906151,43.186593,-30.427702000000004,-104.08915,-99.63565899999999,-103.831843,-65.55081899999999,-105.20406200000001,-86.541102,155.67168600000002
2217,726.58,-253.350251,-144.767053,-131.024191,-158.84819299999998,-110.382529,94.712503,-179.135438,-83.187332,-126.39852900000001,-117.82876999999999,-134.277283,-105.793155,-9.909021000000001,-142.663771,-111.62811799999999,-197.670769,-111.770803,-165.774528,-4.294356,-113.00233999999999,-155.77346799999998,-108.146146,-103.705414,-37.466533,-133.127638,-116.243082,-90.232889,-49.168489,-22.706079000000003,16.738818,-98.850312,-163.604155,9.547444,-111.373531,-129.299092,-105.669297,-23.584666,-25.128522,-126.726223,-157.665689,-143.498504,-122.23775400000001,-139.003695,54.571142,133.72597199999998,34.166383,-52.410443,-19.692926999999997,74.955013,-1.4599540000000002,-84.384849,-78.750879,-83.219174,-41.676919,-88.144952,-56.27426,183.94966499999998
2218,740.095,-321.61400699999996,-198.054991,-177.521445,-208.149372,-162.22587099999998,-0.7094010000000001,-233.19755099999998,-118.889797,-180.680621,-178.258111,-193.23293700000002,-165.47876200000002,-42.936551,-231.40892999999997,-194.082308,-261.30242200000004,-182.097513,-231.52176,-93.11165799999999,-180.50896799999998,-227.710185,-187.201062,-207.34997099999998,-109.537585,-222.124382,-211.17185,-175.802313,-121.477006,-102.736823,-65.510071,-172.089273,-260.9989,-85.507566,-203.92068,-214.112983,-180.658041,-96.512187,-89.724554,-197.59790900000002,-229.33349700000002,-247.76151000000002,-212.14100699999997,-217.29732400000003,-47.329844,36.119854,-40.923786,-129.675282,-96.00157800000001,-13.119122,-123.851284,-171.10267199999998,-166.83193500000002,-194.22626100000002,-147.940295,-189.99788999999998,-158.03561100000002,223.01507200000003
2219,752.995,-292.25946,-185.475085,-162.026516,-204.412049,-141.78198600000002,51.97723,-220.780163,-88.779798,-159.081424,-153.158986,-173.926828,-135.276974,-41.215205,-195.009119,-148.26050800000002,-215.119383,-145.480231,-202.424475,-49.557395,-140.30641599999998,-206.89955,-160.678676,-167.006429,-102.417542,-177.701947,-164.191229,-139.146275,-81.563287,-73.296309,-28.157773,-152.653865,-234.567102,-54.163913,-164.904474,-175.344474,-152.811081,-62.872893999999995,-57.996097,-182.457855,-218.7624,-216.10437400000004,-196.754317,-181.808788,-2.294982,83.75216999999999,-4.980283,-115.649672,-73.246574,14.117852,-80.090251,-160.265616,-138.604727,-144.895217,-114.77093500000001,-149.18008799999998,-130.605702,247.38446800000003
2220,24.685,25.069994,161.504281,209.784552,122.09451200000001,112.08637399999999,53.015415000000004,170.91990900000002,137.03768,178.943188,122.69573100000001,130.972421,169.79037,55.644778,236.34099700000002,204.659085,162.983853,115.921722,81.732003,-42.881736,91.638637,69.70942600000001,133.142147,166.327383,69.426586,215.79762599999998,106.57364799999999,75.991062,-4.636115,6.210503,-22.904099,99.226228,143.905761,127.903465,226.61815299999998,89.294005,80.59109699999999,16.884306,-26.793582,32.490005,171.111521,164.605436,219.929498,260.01917599999996,-80.15307299999999,-127.89013600000001,11.599964,18.980798999999998,-42.84513,-15.368928,68.019515,160.55633999999998,151.56460800000002,134.51726399999998,150.827785,182.431297,140.338351,72.555304
2221,37.47,-31.429554,165.234951,155.18656399999998,123.255997,79.56786899999999,-63.19895,138.01046599999998,82.484848,142.993042,99.693127,112.412609,169.599449,36.136004,172.296452,172.382216,157.80213999999998,88.446936,73.735607,-54.959036,57.673731999999994,74.398523,124.11889,123.00703100000001,57.838361,187.854942,69.88910200000001,58.353190000000005,-24.556041,3.4836199999999997,-18.540774,95.59304,128.606014,111.24870200000001,201.578771,68.32103599999999,64.058422,4.646668,-32.185455,43.427101,167.57513799999998,143.524237,201.496514,235.490186,-107.683074,-145.160053,8.405856,11.750910000000001,-33.601213,-25.377403,35.269488,143.142717,142.449719,96.439628,130.77639399999998,149.379742,116.72819199999999,66.679526
2222,50.235,-39.898162,184.430359,171.89038,147.261474,116.99579299999999,-58.854903,130.841956,95.313971,148.828994,105.155023,120.3748,165.002098,39.156065999999996,175.094628,164.11701200000002,158.016042,93.370416,77.075886,-31.8045,70.112502,79.048061,108.08661200000002,106.87973799999999,62.305614,174.29828700000002,75.650225,63.833358,3.799218,0.768985,-7.799339999999999,81.589353,117.919917,105.701821,189.059921,68.701346,59.595641,-7.563735,-38.177141,33.509073,154.124769,133.597276,187.88794099999998,217.193719,-125.321816,-130.419749,4.262105,2.1682740000000003,-36.735366,-41.637046000000005,28.258162,132.424306,124.715434,75.665819,136.668176,149.74391699999998,112.83462800000001,12.447927
2223,63.635,72.67491,169.656361,144.319349,154.367492,99.273089,80.43530600000001,113.316528,89.60346899999999,129.40467900000002,97.72940799999999,111.714692,165.872656,54.143135,161.730855,150.266352,143.867277,92.712949,79.09435,-19.485264,70.712407,93.906182,98.321535,113.575149,60.615848,168.713921,73.28058,74.111416,20.722119,41.871061,4.00347,100.887398,133.047092,95.123861,189.391707,97.830442,86.001992,26.171846,0.862317,78.056134,182.525782,172.332758,189.549038,232.63312799999997,-49.687141,-67.762027,51.527274,39.441256,12.235672000000001,-5.159779,103.452658,147.269053,145.162398,147.712358,151.144146,149.52701100000002,132.259044,79.172101
2224,76.47,-18.70664,160.91353600000002,142.00456599999998,139.178792,105.94818300000001,-66.400316,109.725733,85.64671700000001,135.44730900000002,113.56995400000001,132.687567,169.165896,26.85272,173.989876,155.873471,148.80361399999998,88.600516,85.47779200000001,17.220243,102.444694,109.286273,107.097237,134.049253,60.988323,172.54353899999998,87.26995500000001,78.21036099999999,22.987146,80.06195100000001,34.445246000000004,87.836949,141.123266,75.696451,171.38106499999998,82.487344,64.64379,19.827533,8.495533,72.363171,167.73144,141.082504,173.546487,193.456534,-111.37285800000001,-86.507079,31.619746000000003,25.523251000000002,-3.683246,-22.11366,52.596368000000005,129.356446,111.225305,77.406401,146.984982,144.54998,121.84131200000002,59.710692
